f,g
23.0672404,113.3809187
23.0672456,113.3809329
23.0672488,113.3809463
23.0672508,113.3809591
23.0672529,113.3809721
23.0672563,113.3809844
23.0672623,113.3809969
23.0672699,113.381009
23.0672777,113.381021
23.0672846,113.3810339
23.0672895,113.3810476
23.0672929,113.3810615
23.0672963,113.3810769
23.0673,113.3810924
23.0673044,113.3811079
23.0673096,113.3811232
23.0673155,113.3811384
23.0673217,113.3811533
23.0673279,113.3811684
23.0673342,113.3811835
23.0673404,113.3811984
23.0673461,113.3812133
23.0673511,113.3812269
23.0673558,113.3812397
23.0673606,113.3812515
23.0673655,113.3812624
23.0673705,113.3812722
23.0673754,113.3812808
23.0673807,113.3812895
23.0673864,113.3812985
23.0673915,113.3813073
23.0673963,113.3813163
23.0674009,113.3813251
23.0674051,113.3813348
23.067409,113.3813458
23.0674121,113.3813583
23.0674139,113.3813705
23.0674151,113.3813821
23.067416,113.3813939
23.067418,113.3814066
23.0674221,113.3814193
23.0674284,113.3814309
23.0674366,113.3814411
23.0674464,113.3814498
23.0674566,113.3814573
23.0674669,113.3814638
23.0674767,113.3814704
23.0674851,113.3814771
23.0674928,113.3814845
23.0674991,113.3814921
23.0675053,113.3815005
23.0675102,113.3815096
23.0675144,113.3815183
23.0675178,113.3815277
23.0675212,113.3815374
23.0675255,113.3815464
23.0675305,113.3815543
23.0675371,113.3815617
23.0675444,113.3815682
23.0675515,113.3815735
23.067559,113.3815781
23.0675662,113.3815818
23.0675746,113.3815853
23.0675848,113.3815886
23.0675949,113.3815925
23.0676035,113.3815973
23.0676104,113.3816028
23.0676163,113.381609
23.067621,113.3816156
23.0676246,113.3816218
23.0676273,113.3816275
23.0676295,113.381634
23.0676312,113.3816419
23.0676328,113.381651
23.0676341,113.3816604
23.0676352,113.3816697
23.0676362,113.381679
23.0676373,113.3816886
23.0676389,113.3816985
23.0676414,113.3817086
23.0676456,113.3817186
23.0676514,113.3817281
23.0676578,113.3817364
23.0676649,113.3817441
23.0676723,113.3817521
23.0676795,113.3817608
23.0676856,113.3817705
23.0676902,113.3817807
23.0676933,113.381791
23.0676957,113.3818018
23.0676983,113.3818129
23.0677016,113.3818244
23.0677062,113.3818356
23.0677125,113.3818462
23.067721,113.3818556
23.0677314,113.381864
23.0677417,113.3818724
23.0677502,113.3818805
23.0677578,113.381889
23.0677641,113.3818975
23.0677702,113.3819062
23.0677763,113.3819149
23.0677823,113.3819238
23.0677889,113.3819324
23.067796,113.3819407
23.0678042,113.3819485
23.0678117,113.3819563
23.0678182,113.3819648
23.0678236,113.3819732
23.0678286,113.3819822
23.0678331,113.381991
23.0678372,113.3820001
23.0678422,113.3820086
23.0678479,113.382017
23.0678543,113.3820234
23.067861,113.3820285
23.0678694,113.3820329
23.0678777,113.3820367
23.0678863,113.3820408
23.0678941,113.382045
23.0679008,113.3820493
23.0679067,113.3820538
23.0679124,113.3820591
23.0679173,113.3820649
23.0679224,113.3820717
23.0679269,113.3820795
23.0679309,113.3820886
23.067934,113.3820986
23.0679365,113.3821091
23.0679385,113.382121
23.0679412,113.3821335
23.0679459,113.3821462
23.0679533,113.3821584
23.0679617,113.3821695
23.0679705,113.3821803
23.067979,113.3821915
23.0679868,113.3822033
23.0679931,113.382215
23.0679978,113.3822271
23.0680024,113.3822398
23.0680082,113.382252
23.0680163,113.3822627
23.0680269,113.3822709
23.0680385,113.3822773
23.0680503,113.3822826
23.0680619,113.3822893
23.0680715,113.3822981
23.0680793,113.3823091
23.0680845,113.3823214
23.0680873,113.3823343
23.0680882,113.3823464
23.0680883,113.3823559
23.0680877,113.3823612
23.0680869,113.3823644
23.0680862,113.3823666
23.0680868,113.3823702
23.068088,113.3823739
23.0680897,113.3823776
23.0680915,113.3823809
23.068094,113.3823849
23.0680976,113.3823894
23.0681023,113.382395
23.0681088,113.3824025
23.0681152,113.3824112
23.0681209,113.3824214
23.0681246,113.382432
23.0681272,113.382442
23.0681287,113.3824503
23.0681292,113.3824556
23.0681328,113.3824615
23.0681402,113.3824684
23.0681483,113.3824757
23.0681555,113.3824829
23.0681612,113.3824898
23.0681661,113.3824966
23.0681704,113.3825036
23.0681736,113.3825108
23.0681759,113.3825169
23.0681771,113.3825221
23.0681779,113.3825262
23.0681791,113.3825299
23.0681809,113.3825331
23.0681829,113.3825359
23.068185,113.3825379
23.0681874,113.3825396
23.0681898,113.3825403
23.0681918,113.3825414
23.068193,113.3825424
23.0681938,113.3825433
23.0681946,113.3825439
23.0681955,113.3825446
23.0681964,113.3825449
23.0681973,113.3825451
23.068198,113.3825456
23.0681987,113.382546
23.0681994,113.3825464
23.0682,113.3825468
23.0682007,113.3825469
23.0682015,113.3825472
23.0682022,113.3825474
23.0682028,113.3825476
23.0682033,113.3825478
23.0682039,113.3825479
23.0682044,113.3825482
23.0682048,113.3825483
23.0682053,113.3825484
23.0682058,113.3825485
23.0682063,113.3825488
23.0682072,113.3825487
23.0682123,113.3825456
23.0682192,113.3825423
23.068227,113.3825396
23.0682338,113.3825377
23.0682394,113.3825364
23.0682392,113.3825362
23.0682351,113.382536
23.0682345,113.3825365
23.0682382,113.3825392
23.068243,113.3825435
23.0682471,113.382548
23.0682504,113.3825523
23.068253,113.3825565
23.0682552,113.3825599
23.0682568,113.3825633
23.0682574,113.3825641
23.068256,113.3825574
23.0682556,113.3825512
23.0682561,113.3825461
23.0682564,113.3825398
23.0682583,113.382531
23.068262,113.3825247
23.0682655,113.3825203
23.0682687,113.3825167
23.0682721,113.3825148
23.0682755,113.3825137
23.0682786,113.3825129
23.0682814,113.3825125
23.068284,113.3825125
23.0682863,113.3825126
23.0682882,113.3825128
23.0682901,113.3825133
23.0682959,113.3825189
23.0683015,113.3825261
23.068306,113.3825336
23.0683091,113.3825403
23.0683116,113.3825451
23.0683136,113.3825476
